;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;
CRH;Confederation of the Rhine;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CRH_ADJ;Rheinish;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CRH_proletarian_dictatorship;Commune of the Rhine;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CRH_presidential_dictatorship;Rhienish State;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CRH_fascist_dictatorship;Directorate of the Rhine;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CRH_absolute_monarchy;Kingdom of the Rhine;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ARP;Arpitania;;;;;;;;;;;;;x
ARP_ADJ;Arpitan;;;;;;;;;;;;;x
ARP_absolute_monarchy;Kingdom of Arles;;;;;;;;;;;;;x
ARP_prussian_constitutionalism;Kingdom of Arles;;;;;;;;;;;;;x
ARP_hms_government;Kingdom of Arles;;;;;;;;;;;;;x
ARP_proletarian_dictatorship;Alpine Commune;;;;;;;;;;;;;x
ARP_fascist_dictatorship;Directorate of Arles;;;;;;;;;;;;;x
ARP_democracy;Arpitania;;;;;;;;;;;;;x
HIS;Hispanic Commonwealth;;;;;;;;;;;;x
HIS_ADJ;Hispanic;;;;;;;;;;;;x
HIS_proletarian_dictatorship;Hispanic People's Union;;;;;;;;;;;;x
HIS_presidential_dictatorship;Hispania;;;;;;;;;;;;x
HIS_bourgeois_dictatorship;Hispania;;;;;;;;;;;;x
HIS_fascist_dictatorship;Hispanic Empire;;;;;;;;;;;;x
HIS_democracy;Hispanic Republic;;;;;;;;;;;;x
TRP;The Triple Monarchy;;;;;;;;;;;;x
TRP_ADJ;Anglois-Plantagent;;;;;;;;;;;;x
TRP_proletarian_dictatorship;The United Communes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRP_presidential_dictatorship;The Directorate of Paris-Londers-Orleans;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRP_bourgeois_dictatorship;The Triple Republic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRP_fascist_dictatorship;The Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRP_democracy;The Triple Republic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WSF;Zapadoslavia;;;;;;;;;;;;x
WSF_ADJ;West Slavic;;;;;;;;;;;;x
WSF_absolute_monarchy;Kingdom of Zapadoslavia;;;;;;;;;;;;x
WSF_prussian_constitutionalism;Kingdom of Zapadoslavia;;;;;;;;;;;;x
WSF_hms_government;Zapadoslavia;;;;;;;;;;;;x
WSF_proletarian_dictatorship;West Slavic People's Republic ;;;;;;;;;;;;x
WSF_fascist_dictatorship;Wendish Empire;;;;;;;;;;;;x
WSF_democracy;Zapadoslavia;;;;;;;;;;;;x
NSE;North Sea Empire;;;;;;;;;;;;x
NSE_ADJ;North Sea;;;;;;;;;;;;x
NSE_absolute_monarchy;North Sea Empire;;;;;;;;;;;;;x
NSE_prussian_constitutionalism;North Sea Empire;;;;;;;;;;;;;x
NSE_hms_government;North Sea Empire;;;;;;;;;;;;;x
NSE_proletarian_dictatorship;North Sea Union;;;;;;;;;;;;;x
NSE_fascist_dictatorship;Empire of the North;;;;;;;;;;;;;x
NSE_democracy;North Sea Federation;;;;;;;;;;;;;x
NSE_presidential_dictatorship;North Sea Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLT;Baltic Empire;;;;;;;;;;;;x
BLT_ADJ;Baltic;;;;;;;;;;;;x
BLT_absolute_monarchy;Baltic Empire;;;;;;;;;;;;;x
BLT_prussian_constitutionalism;Baltic Empire;;;;;;;;;;;;;x
BLT_hms_government;Baltic Empire;;;;;;;;;;;;;x
BLT_proletarian_dictatorship;Baltic Socialist Union;;;;;;;;;;;;;x
BLT_fascist_dictatorship;Baltic Imperium;;;;;;;;;;;;;x
BLT_democracy;Baltic Federation;;;;;;;;;;;;;x
BLT_presidential_dictatorship;Greater Hanseatic League;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZUR_ADJ;Zyrgi;Zyrgi;Zyrgi;;;;;;;;;;;x;
BZG_french_bourbon;Bubbazurgalus;Bubbazurgalus;Bubbazurgalus;;;;;;;;;;;x;
BZG_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
BZG_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
BZG_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
BZG_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
BZG_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
BZG_reactionary_89;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
BZG_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
BZG_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
BZG_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
AGL_ADJ;Angelon;Angelon;Angelon;;;;;;;;;;;x;
ANG;Angelusland;Angelusland;Angelusland;;;;;;;;;;;x;
AGL_proletarian_dictatorship;Angelore People's Republic;Angelore People's Republic;Angelore People's Republic;;;;;;;;;;;x;
AGL_presidential_dictatorship;Angeluslinguitol;Angeluslinguitol;Angeluslinguitol;;;;;;;;;;;x;
AGL_colonial_company;Bubbazurgalus;Bubbazurgalus;Bubbazurgalus;;;;;;;;;;;x;
AGL_dominion;Bubbazurgalus;Bubbazurgalus;Bubbazurgalus;;;;;;;;;;;x;
AGL_bourgeois_dictatorship;Angeluslinguitol;Angeluslinguitol;Angeluslinguitol;;;;;;;;;;;x;
AGL_fascist_dictatorship;Angeluslinguitol;Angeluslinguitol;Angeluslinguitol;;;;;;;;;;;x;
AGL_absolute_monarchy;Angeluslinguoland;Angeluslinguoland;Angeluslinguoland;;;;;;;;;;;x;
AGL_prussian_constitutionalism;Angeluslinguoland;Angeluslinguoland;Angeluslinguoland;;;;;;;;;;;x;
AGL_hms_government;Angeluslinguoland;Angeluslinguoland;Angeluslinguoland;;;;;;;;;;;x;
AGL_democracy;Angelusland;Angelusland;Angelusland;;;;;;;;;;;x;
AGL_federal_democracy;Angelusland;Angelusland;Angelusland;;;;;;;;;;;x;
AGL_theocracy;Angelussia;Angelussia;Angelussia;;;;;;;;;;;x;
AGL_french_bourbon;Angelusland;Angelusland;Angelusland;;;;;;;;;;;x;
AGL_conservative_78;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
AGL_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
AGL_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
AGL_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
AGL_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
AGL_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
AGL_anarcho_liberal_89;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
AGL_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
AGL_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
SRV_ADJ;Slovak;Slovak;Slovak;;;;;;;;;;;x;
SRV;Slovakia;Slovakia;Slovakia;;;;;;;;;;;x;
SRV_proletarian_dictatorship;Slovakian Revolutionary State;Slovakian Revolutionary State;Slovakian Revolutionary State;;;;;;;;;;;x;
SRV_presidential_dictatorship;Slovakian Revolutionary State;Slovakian Revolutionary State;Slovakian Revolutionary State;;;;;;;;;;;x;
SRV_colonial_company;Slovakia;Slovakia;Slovakia;;;;;;;;;;;x;
SRV_dominion;Slovakia;Slovakia;Slovakia;;;;;;;;;;;x;
SRV_bourgeois_dictatorship;Slovakian Revolutionary State;Slovakian Revolutionary State;Slovakian Revolutionary State;;;;;;;;;;;x;
SRV_fascist_dictatorship;Slovakian Revolutionary State;Slovakian Revolutionary State;Slovakian Revolutionary State;;;;;;;;;;;x;
SRV_absolute_monarchy;Slovakian Revolution;Slovakian Revolution;Slovakian Revolution;;;;;;;;;;;x;
SRV_prussian_constitutionalism;Slovakian Revolution;Slovakian Revolution;Slovakian Revolution;;;;;;;;;;;x;
SRV_hms_government;Slovakian Revolution;Slovakian Revolution;Slovakian Revolution;;;;;;;;;;;x;
SRV_democracy;Slovakian Revolter's Republic;Slovakian Revolter's Republic;Slovakian Revolter's Republic;;;;;;;;;;;x;
SRV_federal_democracy;Revolter's Slovakia;Revolter's Slovakia;Revolter's Slovakia;;;;;;;;;;;x;
SRV_theocracy;Holy Slovakian Revolution;Holy Slovakian Revolution;Holy Slovakian Revolution;;;;;;;;;;;x;
SRV_french_bourbon;Revolter's Slovakia;Revolter's Slovakia;Revolter's Slovakia;;;;;;;;;;;x;
SRV_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
SRV_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
SRV_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
SRV_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
SRV_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
SRV_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
SRV_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
SRV_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
SRV_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
FLO_ADJ;Floridine;Floridine;Floridine;;;;;;;;;;;x;
FLO;Floridam;Floridam;Floridam;;;;;;;;;;;x;
FLO_proletarian_dictatorship;Empire of Floridam;Empire of Floridam;Empire of Floridam;;;;;;;;;;;x;
FLO_presidential_dictatorship;Empire of Floridam;Empire of Floridam;Empire of Floridam;;;;;;;;;;;x;
FLO_colonial_company;Floridam;Floridam;Floridam;;;;;;;;;;;x;
FLO_dominion;Floridam;Floridam;Floridam;;;;;;;;;;;x;
FLO_bourgeois_dictatorship;State of Floridam;State of Floridam;State of Floridam;;;;;;;;;;;x;
FLO_fascist_dictatorship;Empire of Floridam;Empire of Floridam;Empire of Floridam;;;;;;;;;;;x;
FLO_absolute_monarchy;Kingdom of Floridam;Kingdom of Floridam;Kingdom of Floridam;;;;;;;;;;;x;
FLO_prussian_constitutionalism;Floridam;Floridam;Floridam;;;;;;;;;;;x;
FLO_hms_government;Floridam;Floridam;Floridam;;;;;;;;;;;x;
FLO_democracy;Republic of Floridam;Republic of Floridam;Republic of Floridam;;;;;;;;;;;x;
FLO_federal_democracy;Floridam;Floridam;Floridam;;;;;;;;;;;x;
FLO_theocracy;Holy Floridam;Holy Floridam;Holy Floridam;;;;;;;;;;;x;
FLO_french_bourbon;Floridam;Floridam;Floridam;;;;;;;;;;;x;
FLO_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
FLO_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
FLO_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
FLO_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
FLO_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
FLO_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
FLO_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
FLO_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
FLO_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
